Marea,Planta,Embarcacion,Bodega,% Llenado,# Calas,TDC-Desc,TVN,año,temporada_año
155668,MALABRIGO,,Tradicional,,1,11.0,19.4,2020,2020-I
155666,MALABRIGO,,Tradicional,,2,14.0,21.0,2020,2020-I
155680,MALABRIGO,,Tradicional,,1,10.0,19.5,2020,2020-I
155665,MALABRIGO,,Tradicional,,1,11.0,19.6,2020,2020-I
155671,MALABRIGO,,Tradicional,,1,9.0,18.8,2020,2020-I
155723,MALABRIGO,,Tradicional,,1,6.0,20.1,2020,2020-I
155697,MALABRIGO,,Tradicional,,2,7.0,20.2,2020,2020-I
155698,MALABRIGO,,Tradicional,,1,6.0,19.9,2020,2020-I
155695,MALABRIGO,,Tradicional,,2,8.0,19.8,2020,2020-I
155696,MALABRIGO,,Tradicional,,2,9.0,21.6,2020,2020-I
155733,MALABRIGO,,Tradicional,,2,7.0,17.1,2020,2020-I
155724,MALABRIGO,,Tradicional,,1,6.0,19.8,2020,2020-I
155694,MALABRIGO,,Tradicional,,1,9.0,19.3,2020,2020-I
155719,MALABRIGO,,Tradicional,,2,10.0,20.1,2020,2020-I
155693,MALABRIGO,,Tradicional,,3,10.0,19.1,2020,2020-I
155717,MALABRIGO,,Tradicional,,3,12.0,22.8,2020,2020-I
155718,MALABRIGO,,Tradicional,,3,17.0,24.0,2020,2020-I
155716,MALABRIGO,,Tradicional,,2,14.0,21.3,2020,2020-I
155699,MALABRIGO,,Tradicional,,2,15.0,22.7,2020,2020-I
155701,MALABRIGO,,Tradicional,,3,16.0,22.1,2020,2020-I
155769,MALABRIGO,,Tradicional,,1,5.0,18.4,2020,2020-I
155705,MALABRIGO,,Tradicional,,1,5.0,19.0,2020,2020-I
155746,MALABRIGO,,Tradicional,,1,5.0,18.8,2020,2020-I
155740,MALABRIGO,,Tradicional,,2,9.0,20.2,2020,2020-I
155748,MALABRIGO,,Tradicional,,1,7.0,19.0,2020,2020-I
155749,MALABRIGO,,Tradicional,,1,8.0,19.6,2020,2020-I
155741,MALABRIGO,,Tradicional,,1,7.0,18.7,2020,2020-I
155743,MALABRIGO,,Tradicional,,1,7.0,23.0,2020,2020-I
155768,MALABRIGO,,Tradicional,,2,9.0,23.8,2020,2020-I
155742,MALABRIGO,,Tradicional,,2,10.0,23.9,2020,2020-I
155652,MALABRIGO,,Tradicional,,2,13.0,23.9,2020,2020-I
155744,MALABRIGO,,Tradicional,,2,13.0,20.3,2020,2020-I
155776,MALABRIGO,,Tradicional,,2,14.0,22.5,2020,2020-I
155747,MALABRIGO,,Tradicional,,2,14.0,19.0,2020,2020-I
155791,MALABRIGO,,Tradicional,,2,8.0,16.9,2020,2020-I
155745,MALABRIGO,,Tradicional,,2,20.0,18.3,2020,2020-I
155801,MALABRIGO,,Tradicional,,3,19.0,19.3,2020,2020-I
155754,MALABRIGO,,Tradicional,,1,9.0,19.2,2020,2020-I
155817,MALABRIGO,,Tradicional,,2,6.0,19.8,2020,2020-I
155818,MALABRIGO,,Tradicional,,1,5.0,20.2,2020,2020-I
155816,MALABRIGO,,Tradicional,,1,8.0,19.8,2020,2020-I
155820,MALABRIGO,,Tradicional,,1,8.0,20.9,2020,2020-I
155819,MALABRIGO,,Tradicional,,2,8.0,20.8,2020,2020-I
155813,MALABRIGO,,Tradicional,,2,8.0,18.6,2020,2020-I
155822,MALABRIGO,,Tradicional,,3,10.0,19.7,2020,2020-I
155827,MALABRIGO,,Tradicional,,2,12.0,22.7,2020,2020-I
155826,MALABRIGO,,Tradicional,,2,14.0,18.7,2020,2020-I
155815,MALABRIGO,,Tradicional,,2,11.0,19.1,2020,2020-I
155812,MALABRIGO,,Tradicional,,2,13.0,22.9,2020,2020-I
155823,MALABRIGO,,Tradicional,,1,15.0,22.0,2020,2020-I
155814,MALABRIGO,,Tradicional,,3,16.0,23.5,2020,2020-I
155824,MALABRIGO,,Tradicional,,3,16.0,26.1,2020,2020-I
155825,MALABRIGO,,Tradicional,,1,9.0,23.7,2020,2020-I
155811,MALABRIGO,,Tradicional,,3,21.0,22.7,2020,2020-I
155882,MALABRIGO,,Tradicional,,2,6.0,19.1,2020,2020-I
155891,MALABRIGO,,Tradicional,,1,4.0,19.6,2020,2020-I
155874,MALABRIGO,,Tradicional,,2,6.0,19.4,2020,2020-I
155890,MALABRIGO,,Tradicional,,1,4.0,20.1,2020,2020-I
155880,MALABRIGO,,Tradicional,,2,8.0,19.5,2020,2020-I
155878,MALABRIGO,,Tradicional,,2,8.0,19.9,2020,2020-I
155875,MALABRIGO,,Tradicional,,2,9.0,19.9,2020,2020-I
155879,MALABRIGO,,Tradicional,,3,10.0,20.1,2020,2020-I
155888,MALABRIGO,,Tradicional,,3,11.0,18.2,2020,2020-I
155877,MALABRIGO,,Tradicional,,3,12.0,22.9,2020,2020-I
155889,MALABRIGO,,Tradicional,,3,10.0,23.9,2020,2020-I
155876,MALABRIGO,,Tradicional,,3,13.0,23.4,2020,2020-I
155883,MALABRIGO,,Tradicional,,3,14.0,18.5,2020,2020-I
155881,MALABRIGO,,Tradicional,,3,16.0,27.5,2020,2020-I
155928,MALABRIGO,,Tradicional,,2,10.0,22.2,2020,2020-I
155929,MALABRIGO,,Tradicional,,2,8.0,22.4,2020,2020-I
155941,MALABRIGO,,Tradicional,,1,5.0,19.7,2020,2020-I
155925,MALABRIGO,,Tradicional,,1,7.0,21.6,2020,2020-I
155932,MALABRIGO,,Tradicional,,3,10.0,24.6,2020,2020-I
155942,MALABRIGO,,Tradicional,,3,13.0,22.1,2020,2020-I
155971,MALABRIGO,,Tradicional,,1,6.0,18.4,2020,2020-I
156045,MALABRIGO,,Frio,,4,9.0,18.8,2020,2020-I
156017,MALABRIGO,,Frio,,3,11.0,23.8,2020,2020-I
156024,MALABRIGO,,Frio,,3,14.0,19.4,2020,2020-I
156015,MALABRIGO,,Frio,,3,13.0,19.8,2020,2020-I
156103,MALABRIGO,,Tradicional,,1,3.0,19.8,2020,2020-I
156111,MALABRIGO,,Tradicional,,2,7.0,18.4,2020,2020-I
156086,MALABRIGO,,Tradicional,,1,5.0,20.3,2020,2020-I
156124,MALABRIGO,,Tradicional,,2,7.0,19.1,2020,2020-I
156094,MALABRIGO,,Tradicional,,3,14.0,20.3,2020,2020-I
156091,MALABRIGO,,Tradicional,,2,9.0,19.2,2020,2020-I
156092,MALABRIGO,,Tradicional,,1,7.0,18.4,2020,2020-I
156081,MALABRIGO,,Tradicional,,1,9.0,16.9,2020,2020-I
156129,MALABRIGO,,Tradicional,,1,10.0,22.3,2020,2020-I
156104,MALABRIGO,,Tradicional,,2,10.0,22.4,2020,2020-I
156093,MALABRIGO,,Tradicional,,1,10.0,21.2,2020,2020-I
156100,MALABRIGO,,Tradicional,,2,13.0,25.5,2020,2020-I
156105,MALABRIGO,,Tradicional,,1,14.0,26.1,2020,2020-I
156088,MALABRIGO,,Tradicional,,1,20.0,30.1,2020,2020-I
156131,MALABRIGO,,Tradicional,,2,16.0,29.2,2020,2020-I
156090,MALABRIGO,,Tradicional,,1,22.0,36.7,2020,2020-I
156127,MALABRIGO,,Tradicional,,2,21.0,31.1,2020,2020-I
156126,MALABRIGO,,Tradicional,,3,22.0,36.2,2020,2020-I
156102,MALABRIGO,,Tradicional,,2,19.0,34.0,2020,2020-I
156125,MALABRIGO,,Tradicional,,1,20.0,32.1,2020,2020-I
156109,MALABRIGO,,Frio,,4,23.0,32.9,2020,2020-I
156052,MALABRIGO,,Frio,,2,28.0,18.4,2020,2020-I
156180,MALABRIGO,,Tradicional,,1,11.0,21.8,2020,2020-I
156139,MALABRIGO,,Tradicional,,2,14.0,25.0,2020,2020-I
156181,MALABRIGO,,Tradicional,,1,11.0,23.1,2020,2020-I
156143,MALABRIGO,,Tradicional,,1,12.0,23.1,2020,2020-I
156193,MALABRIGO,,Tradicional,,1,12.0,21.4,2020,2020-I
156141,MALABRIGO,,Tradicional,,2,15.0,23.4,2020,2020-I
156191,MALABRIGO,,Tradicional,,1,13.0,22.0,2020,2020-I
156137,MALABRIGO,,Tradicional,,2,17.0,35.0,2020,2020-I
156184,MALABRIGO,,Tradicional,,2,14.0,25.1,2020,2020-I
156138,MALABRIGO,,Tradicional,,1,15.0,33.9,2020,2020-I
156148,MALABRIGO,,Tradicional,,1,13.0,26.2,2020,2020-I
156140,MALABRIGO,,Tradicional,,2,21.0,32.7,2020,2020-I
156142,MALABRIGO,,Tradicional,,2,21.0,34.4,2020,2020-I
156145,MALABRIGO,,Tradicional,,1,20.0,36.3,2020,2020-I
156147,MALABRIGO,,Tradicional,,2,17.0,28.6,2020,2020-I
156144,MALABRIGO,,Tradicional,,1,15.0,28.6,2020,2020-I
156216,MALABRIGO,,Tradicional,,1,7.0,24.8,2020,2020-I
156215,MALABRIGO,,Tradicional,,2,9.0,22.6,2020,2020-I
156208,MALABRIGO,,Tradicional,,1,8.0,23.7,2020,2020-I
156231,MALABRIGO,,Tradicional,,2,10.0,22.0,2020,2020-I
156210,MALABRIGO,,Tradicional,,1,10.0,22.0,2020,2020-I
156259,MALABRIGO,,Tradicional,,2,11.0,25.6,2020,2020-I
156209,MALABRIGO,,Tradicional,,2,14.0,27.7,2020,2020-I
156183,MALABRIGO,,Tradicional,,3,16.0,29.8,2020,2020-I
156244,MALABRIGO,,Tradicional,,2,13.0,25.3,2020,2020-I
156230,MALABRIGO,,Tradicional,,3,18.0,36.4,2020,2020-I
156262,MALABRIGO,,Tradicional,,2,13.0,29.1,2020,2020-I
156261,MALABRIGO,,Tradicional,,3,18.0,31.7,2020,2020-I
156248,MALABRIGO,,Tradicional,,2,15.0,31.1,2020,2020-I
156179,MALABRIGO,,Tradicional,,3,17.0,32.7,2020,2020-I
156260,MALABRIGO,,Tradicional,,2,21.0,37.8,2020,2020-I
156178,MALABRIGO,,Tradicional,,3,19.0,35.9,2020,2020-I
156258,MALABRIGO,,Tradicional,,1,18.0,36.9,2020,2020-I
156250,MALABRIGO,,Tradicional,,2,18.0,36.5,2020,2020-I
156207,MALABRIGO,,Tradicional,,2,19.0,37.1,2020,2020-I
156266,MALABRIGO,,Tradicional,,1,14.0,28.6,2020,2020-I
156265,MALABRIGO,,Tradicional,,3,20.0,35.5,2020,2020-I
156274,MALABRIGO,,Tradicional,,3,7.0,22.0,2020,2020-I
156281,MALABRIGO,,Tradicional,,2,8.0,23.2,2020,2020-I
156284,MALABRIGO,,Tradicional,,1,7.0,20.2,2020,2020-I
156297,MALABRIGO,,Tradicional,,1,5.0,20.6,2020,2020-I
156318,MALABRIGO,,Tradicional,,3,9.0,17.8,2020,2020-I
156299,MALABRIGO,,Tradicional,,2,12.0,23.1,2020,2020-I
156275,MALABRIGO,,Tradicional,,2,12.0,22.9,2020,2020-I
156282,MALABRIGO,,Tradicional,,3,13.0,25.2,2020,2020-I
156298,MALABRIGO,,Tradicional,,2,12.0,27.9,2020,2020-I
156283,MALABRIGO,,Tradicional,,2,10.0,18.8,2020,2020-I
156271,MALABRIGO,,Tradicional,,3,19.0,35.5,2020,2020-I
156321,MALABRIGO,,Tradicional,,2,12.0,27.7,2020,2020-I
156290,MALABRIGO,,Tradicional,,3,14.0,28.3,2020,2020-I
156339,MALABRIGO,,Tradicional,,2,10.0,27.3,2020,2020-I
156320,MALABRIGO,,Tradicional,,3,19.0,24.0,2020,2020-I
156296,MALABRIGO,,Tradicional,,3,17.0,31.2,2020,2020-I
156277,MALABRIGO,,Tradicional,,3,18.0,30.3,2020,2020-I
156278,MALABRIGO,,Tradicional,,4,20.0,33.6,2020,2020-I
156311,MALABRIGO,,Frio,,1,23.0,27.6,2020,2020-I
156280,MALABRIGO,,Tradicional,,3,23.0,34.2,2020,2020-I
156319,MALABRIGO,,Tradicional,,4,29.0,45.3,2020,2020-I
156279,MALABRIGO,,Tradicional,,2,22.0,35.6,2020,2020-I
156314,MALABRIGO,,Tradicional,,2,31.0,57.5,2020,2020-I
156228,MALABRIGO,,Frio,,3,45.0,23.3,2020,2020-I
156360,MALABRIGO,,Tradicional,,1,12.0,19.8,2020,2020-I
156354,MALABRIGO,,Tradicional,,1,11.0,17.2,2020,2020-I
156371,MALABRIGO,,Tradicional,,1,14.0,23.7,2020,2020-I
156355,MALABRIGO,,Tradicional,,2,16.0,24.0,2020,2020-I
156340,MALABRIGO,,Tradicional,,1,17.0,27.2,2020,2020-I
156353,MALABRIGO,,Tradicional,,2,18.0,34.2,2020,2020-I
156369,MALABRIGO,,Tradicional,,1,18.0,35.2,2020,2020-I
156370,MALABRIGO,,Tradicional,,2,19.0,32.7,2020,2020-I
156356,MALABRIGO,,Tradicional,,3,21.0,35.2,2020,2020-I
156362,MALABRIGO,,Tradicional,,1,19.0,34.4,2020,2020-I
156382,MALABRIGO,,Tradicional,,2,21.0,40.4,2020,2020-I
156372,MALABRIGO,,Tradicional,,2,23.0,41.1,2020,2020-I
156358,MALABRIGO,,Tradicional,,3,26.0,40.9,2020,2020-I
156404,MALABRIGO,,Tradicional,,2,27.0,40.2,2020,2020-I
156402,MALABRIGO,,Tradicional,,3,33.0,47.9,2020,2020-I
156465,MALABRIGO,,Tradicional,,2,13.0,20.4,2020,2020-I
156457,MALABRIGO,,Tradicional,,1,12.0,18.9,2020,2020-I
156456,MALABRIGO,,Tradicional,,2,13.0,19.2,2020,2020-I
156467,MALABRIGO,,Tradicional,,1,11.0,19.1,2020,2020-I
156466,MALABRIGO,,Tradicional,,2,16.0,23.0,2020,2020-I
156450,MALABRIGO,,Tradicional,,1,12.0,19.3,2020,2020-I
156449,MALABRIGO,,Tradicional,,1,10.0,22.5,2020,2020-I
156448,MALABRIGO,,Tradicional,,3,16.0,24.9,2020,2020-I
156468,MALABRIGO,,Tradicional,,1,10.0,21.6,2020,2020-I
156452,MALABRIGO,,Tradicional,,2,13.0,22.9,2020,2020-I
156462,MALABRIGO,,Tradicional,,1,10.0,23.6,2020,2020-I
156451,MALABRIGO,,Tradicional,,2,14.0,26.8,2020,2020-I
156506,MALABRIGO,,Tradicional,,1,7.0,16.9,2020,2020-I
156544,MALABRIGO,,Tradicional,,3,12.0,22.3,2020,2020-I
156495,MALABRIGO,,Tradicional,,2,11.0,20.9,2020,2020-I
156540,MALABRIGO,,Tradicional,,2,11.0,21.3,2020,2020-I
156518,MALABRIGO,,Tradicional,,1,9.0,18.4,2020,2020-I
156489,MALABRIGO,,Tradicional,,1,10.0,23.5,2020,2020-I
156510,MALABRIGO,,Tradicional,,1,14.0,21.0,2020,2020-I
156493,MALABRIGO,,Tradicional,,2,13.0,22.7,2020,2020-I
156504,MALABRIGO,,Tradicional,,2,17.0,28.5,2020,2020-I
156492,MALABRIGO,,Tradicional,,2,15.0,24.8,2020,2020-I
156507,MALABRIGO,,Tradicional,,2,20.0,27.1,2020,2020-I
156541,MALABRIGO,,Tradicional,,1,8.0,19.0,2020,2020-I
156509,MALABRIGO,,Tradicional,,1,12.0,23.7,2020,2020-I
156525,MALABRIGO,,Tradicional,,1,14.0,25.7,2020,2020-I
156524,MALABRIGO,,Tradicional,,2,16.0,26.9,2020,2020-I
156685,MALABRIGO,,Tradicional,,1,7.0,17.6,2020,2020-I
156683,MALABRIGO,,Tradicional,,1,7.0,16.6,2020,2020-I
156684,MALABRIGO,,Tradicional,,1,9.0,19.7,2020,2020-I
156687,MALABRIGO,,Tradicional,,2,10.0,18.5,2020,2020-I
156735,MALABRIGO,,Tradicional,,1,6.0,17.5,2020,2020-I
156729,MALABRIGO,,Tradicional,,1,7.0,17.6,2020,2020-I
156665,MALABRIGO,,Tradicional,,1,11.0,18.8,2020,2020-I
156666,MALABRIGO,,Tradicional,,2,12.0,20.6,2020,2020-I
156727,MALABRIGO,,Tradicional,,2,8.0,17.7,2020,2020-I
156726,MALABRIGO,,Tradicional,,1,8.0,16.7,2020,2020-I
156731,MALABRIGO,,Tradicional,,1,10.0,18.8,2020,2020-I
156744,MALABRIGO,,Tradicional,,2,10.0,20.1,2020,2020-I
156733,MALABRIGO,,Tradicional,,3,12.0,20.8,2020,2020-I
156730,MALABRIGO,,Tradicional,,2,12.0,21.0,2020,2020-I
156738,MALABRIGO,,Tradicional,,2,11.0,21.8,2020,2020-I
156655,MALABRIGO,,Tradicional,,2,13.0,24.6,2020,2020-I
156686,MALABRIGO,,Tradicional,,4,16.0,20.3,2020,2020-I
156686,MALABRIGO,,Tradicional,,4,24.0,20.3,2020,2020-I
156774,MALABRIGO,,Tradicional,,2,17.0,22.7,2020,2020-I
156739,MALABRIGO,,Tradicional,,3,13.0,22.9,2020,2020-I
156693,MALABRIGO,,Frio,,3,23.0,29.6,2020,2020-I
156656,MALABRIGO,,Tradicional,,2,19.0,25.5,2020,2020-I
156654,MALABRIGO,,Tradicional,,1,18.0,27.7,2020,2020-I
156725,MALABRIGO,,Tradicional,,2,21.0,27.8,2020,2020-I
156745,MALABRIGO,,Tradicional,,3,22.0,24.2,2020,2020-I
156669,MALABRIGO,,Tradicional,,3,27.0,31.3,2020,2020-I
156760,MALABRIGO,,Tradicional,,1,7.0,17.0,2020,2020-I
156810,MALABRIGO,,Tradicional,,1,7.0,16.7,2020,2020-I
156770,MALABRIGO,,Tradicional,,1,8.0,16.8,2020,2020-I
156752,MALABRIGO,,Tradicional,,1,9.0,16.0,2020,2020-I
156819,MALABRIGO,,Tradicional,,2,10.0,23.5,2020,2020-I
156779,MALABRIGO,,Tradicional,,1,17.0,25.3,2020,2020-I
156773,MALABRIGO,,Tradicional,,1,15.0,26.0,2020,2020-I
156772,MALABRIGO,,Tradicional,,2,21.0,28.7,2020,2020-I
156780,MALABRIGO,,Tradicional,,1,17.0,25.9,2020,2020-I
156777,MALABRIGO,,Tradicional,,2,20.0,23.1,2020,2020-I
156784,MALABRIGO,,Tradicional,,1,21.0,27.4,2020,2020-I
156804,MALABRIGO,,Tradicional,,2,23.0,33.2,2020,2020-I
156753,MALABRIGO,,Tradicional,,2,25.0,31.7,2020,2020-I
156778,MALABRIGO,,Tradicional,,1,20.0,26.5,2020,2020-I
156811,MALABRIGO,,Tradicional,,2,22.0,25.8,2020,2020-I
156757,MALABRIGO,,Tradicional,,1,22.0,31.3,2020,2020-I
156756,MALABRIGO,,Tradicional,,2,22.0,29.8,2020,2020-I
156822,MALABRIGO,,Tradicional,,2,27.0,42.0,2020,2020-I
156782,MALABRIGO,,Tradicional,,1,22.0,28.3,2020,2020-I
156748,MALABRIGO,,Tradicional,,2,27.0,41.4,2020,2020-I
156826,MALABRIGO,,Tradicional,,2,24.0,30.1,2020,2020-I
156813,MALABRIGO,,Tradicional,,2,29.0,55.1,2020,2020-I
156817,MALABRIGO,,Tradicional,,2,27.0,41.9,2020,2020-I
156783,MALABRIGO,,Tradicional,,2,28.0,43.2,2020,2020-I
156818,MALABRIGO,,Tradicional,,1,27.0,51.8,2020,2020-I
156823,MALABRIGO,,Tradicional,,2,30.0,58.3,2020,2020-I
156844,MALABRIGO,,Tradicional,,2,13.0,25.3,2020,2020-I
156837,MALABRIGO,,Tradicional,,2,12.0,19.8,2020,2020-I
156835,MALABRIGO,,Tradicional,,2,14.0,25.1,2020,2020-I
156878,MALABRIGO,,Tradicional,,2,18.0,27.2,2020,2020-I
156858,MALABRIGO,,Tradicional,,2,15.0,26.7,2020,2020-I
156836,MALABRIGO,,Tradicional,,3,23.0,40.7,2020,2020-I
156829,MALABRIGO,,Tradicional,,2,23.0,40.9,2020,2020-I
156838,MALABRIGO,,Tradicional,,3,26.0,40.5,2020,2020-I
156872,MALABRIGO,,Tradicional,,1,17.0,31.8,2020,2020-I
156754,MALABRIGO,,Tradicional,,2,20.0,37.8,2020,2020-I
156832,MALABRIGO,,Tradicional,,3,29.0,32.5,2020,2020-I
156831,MALABRIGO,,Tradicional,,2,26.0,35.5,2020,2020-I
156801,MALABRIGO,,Tradicional,,4,29.0,30.6,2020,2020-I
156834,MALABRIGO,,Tradicional,,3,31.0,33.3,2020,2020-I
156816,MALABRIGO,,Tradicional,,4,30.0,34.1,2020,2020-I
156896,MALABRIGO,,Tradicional,,1,28.0,38.1,2020,2020-I
156848,MALABRIGO,,Tradicional,,1,26.0,36.7,2020,2020-I
156873,MALABRIGO,,Tradicional,,2,31.0,47.6,2020,2020-I
156870,MALABRIGO,,Tradicional,,3,35.0,46.7,2020,2020-I
156864,MALABRIGO,,Tradicional,,1,25.0,37.4,2020,2020-I
156998,MALABRIGO,,Tradicional,,3,19.0,29.8,2020,2020-I
157033,MALABRIGO,,Tradicional,,3,17.0,26.4,2020,2020-I
157010,MALABRIGO,,Tradicional,,2,18.0,31.6,2020,2020-I
156999,MALABRIGO,,Tradicional,,3,20.0,32.6,2020,2020-I
157024,MALABRIGO,,Tradicional,,2,22.0,39.8,2020,2020-I
157009,MALABRIGO,,Tradicional,,3,21.0,33.8,2020,2020-I
157071,MALABRIGO,,Tradicional,,2,18.0,35.7,2020,2020-I
157089,MALABRIGO,,Tradicional,,1,11.0,21.7,2020,2020-I
157038,MALABRIGO,,Frio,,4,18.0,21.0,2020,2020-I
157025,MALABRIGO,,Tradicional,,3,22.0,32.4,2020,2020-I
157037,MALABRIGO,,Tradicional,,3,18.0,30.6,2020,2020-I
157034,MALABRIGO,,Tradicional,,2,17.0,29.8,2020,2020-I
157036,MALABRIGO,,Tradicional,,4,22.0,32.5,2020,2020-I
157169,MALABRIGO,,Tradicional,,2,8.0,18.5,2020,2020-I
157170,MALABRIGO,,Tradicional,,1,7.0,17.4,2020,2020-I
157230,MALABRIGO,,Tradicional,,1,7.0,16.2,2020,2020-I
157229,MALABRIGO,,Tradicional,,2,10.0,15.2,2020,2020-I
157163,MALABRIGO,,Tradicional,,1,7.0,16.0,2020,2020-I
157227,MALABRIGO,,Tradicional,,2,11.0,18.4,2020,2020-I
157228,MALABRIGO,,Tradicional,,2,12.0,18.9,2020,2020-I
157221,MALABRIGO,,Frio,,2,8.0,15.9,2020,2020-I
157112,MALABRIGO,,Frio,,3,44.0,22.1,2020,2020-I
157115,MALABRIGO,,Frio,,3,47.0,30.5,2020,2020-I
157140,MALABRIGO,,Frio,,2,46.0,30.4,2020,2020-I
157179,MALABRIGO,,Tradicional,,1,10.0,16.9,2020,2020-I
157197,MALABRIGO,,Tradicional,,1,10.0,17.4,2020,2020-I
157200,MALABRIGO,,Tradicional,,2,15.0,28.3,2020,2020-I
157217,MALABRIGO,,Tradicional,,2,14.0,27.4,2020,2020-I
157193,MALABRIGO,,Tradicional,,2,15.0,29.1,2020,2020-I
157260,MALABRIGO,,Tradicional,,2,16.0,28.4,2020,2020-I
157259,MALABRIGO,,Tradicional,,1,16.0,30.8,2020,2020-I
157248,MALABRIGO,,Tradicional,,3,18.0,30.1,2020,2020-I
157194,MALABRIGO,,Tradicional,,2,18.0,38.3,2020,2020-I
157245,MALABRIGO,,Tradicional,,2,18.0,35.8,2020,2020-I
157253,MALABRIGO,,Tradicional,,2,21.0,42.5,2020,2020-I
157276,MALABRIGO,,Tradicional,,4,23.0,36.8,2020,2020-I
157353,MALABRIGO,,Tradicional,,1,10.0,19.6,2020,2020-I
157314,MALABRIGO,,Tradicional,,1,13.0,20.9,2020,2020-I
157277,MALABRIGO,,Frio,,3,19.0,21.1,2020,2020-I
157410,MALABRIGO,,Tradicional,,1,6.0,19.1,2020,2020-I
157404,MALABRIGO,,Tradicional,,1,7.0,17.7,2020,2020-I
157407,MALABRIGO,,Tradicional,,1,8.0,17.4,2020,2020-I
157406,MALABRIGO,,Tradicional,,2,10.0,19.1,2020,2020-I
157408,MALABRIGO,,Tradicional,,1,10.0,17.9,2020,2020-I
157415,MALABRIGO,,Tradicional,,1,10.0,16.5,2020,2020-I
157413,MALABRIGO,,Tradicional,,1,11.0,16.9,2020,2020-I
157414,MALABRIGO,,Tradicional,,2,16.0,19.9,2020,2020-I
157466,MALABRIGO,,Tradicional,,3,11.0,21.6,2020,2020-I
157478,MALABRIGO,,Tradicional,,2,9.0,18.3,2020,2020-I
157468,MALABRIGO,,Tradicional,,4,14.0,22.2,2020,2020-I
157465,MALABRIGO,,Tradicional,,3,15.0,19.4,2020,2020-I
157418,MALABRIGO,,Frio,,2,15.0,21.0,2020,2020-I
157391,MALABRIGO,,Tradicional,,2,39.0,100.3,2020,2020-I
157381,MALABRIGO,,Frio,,1,44.0,93.2,2020,2020-I
157467,MALABRIGO,,Tradicional,,2,26.0,28.3,2020,2020-I
157536,MALABRIGO,,Tradicional,,2,13.0,26.9,2020,2020-I
157409,MALABRIGO,,Tradicional,,1,13.0,21.4,2020,2020-I
157529,MALABRIGO,,Tradicional,,2,14.0,20.2,2020,2020-I
157532,MALABRIGO,,Tradicional,,2,15.0,21.6,2020,2020-I
157541,MALABRIGO,,Tradicional,,1,14.0,24.9,2020,2020-I
157534,MALABRIGO,,Tradicional,,2,16.0,27.1,2020,2020-I
157526,MALABRIGO,,Frio,,2,16.0,23.2,2020,2020-I
157530,MALABRIGO,,Tradicional,,2,17.0,23.3,2020,2020-I
157419,MALABRIGO,,Frio,,3,18.0,18.7,2020,2020-I
157548,MALABRIGO,,Tradicional,,2,18.0,27.2,2020,2020-I
157569,MALABRIGO,,Tradicional,,1,4.0,14.8,2020,2020-I
157605,MALABRIGO,,Tradicional,,1,5.0,19.5,2020,2020-I
157558,MALABRIGO,,Tradicional,,2,7.0,19.9,2020,2020-I
157604,MALABRIGO,,Tradicional,,3,10.0,19.1,2020,2020-I
157584,MALABRIGO,,Tradicional,,2,8.0,17.7,2020,2020-I
157599,MALABRIGO,,Tradicional,,2,8.0,19.2,2020,2020-I
157603,MALABRIGO,,Tradicional,,3,12.0,19.0,2020,2020-I
157625,MALABRIGO,,Tradicional,,2,7.0,17.2,2020,2020-I
157598,MALABRIGO,,Tradicional,,1,11.0,18.2,2020,2020-I
157570,MALABRIGO,,Tradicional,,1,8.0,16.3,2020,2020-I
157595,MALABRIGO,,Frio,,4,11.0,19.5,2020,2020-I
157547,MALABRIGO,,Frio,,4,11.0,19.9,2020,2020-I
157550,MALABRIGO,,Frio,,6,29.0,24.1,2020,2020-I
157645,MALABRIGO,,Tradicional,,1,6.0,17.3,2020,2020-I
157642,MALABRIGO,,Tradicional,,1,9.0,19.8,2020,2020-I
157679,MALABRIGO,,Tradicional,,1,10.0,23.1,2020,2020-I
157555,MALABRIGO,,Frio,,4,35.0,16.2,2020,2020-I
157683,MALABRIGO,,Tradicional,,1,9.0,18.4,2020,2020-I
157692,MALABRIGO,,Tradicional,,2,14.0,23.6,2020,2020-I
157691,MALABRIGO,,Tradicional,,1,10.0,17.8,2020,2020-I
157648,MALABRIGO,,Tradicional,,3,13.0,23.5,2020,2020-I
157647,MALABRIGO,,Tradicional,,2,13.0,21.8,2020,2020-I
157620,MALABRIGO,,Frio,,2,34.0,28.9,2020,2020-I
157672,MALABRIGO,,Tradicional,,2,16.0,27.6,2020,2020-I
157643,MALABRIGO,,Tradicional,,2,20.0,24.2,2020,2020-I
157562,MALABRIGO,,Frio,,4,37.0,25.1,2020,2020-I
157646,MALABRIGO,,Tradicional,,2,22.0,25.1,2020,2020-I
157549,MALABRIGO,,Frio,,5,44.0,29.4,2020,2020-I
157708,MALABRIGO,,Tradicional,,1,12.0,18.9,2020,2020-I
157707,MALABRIGO,,Tradicional,,2,12.0,15.5,2020,2020-I
157718,MALABRIGO,,Frio,,3,9.0,25.3,2020,2020-I
157737,MALABRIGO,,Tradicional,,3,16.0,20.5,2020,2020-I
157693,MALABRIGO,,Frio,,2,13.0,15.9,2020,2020-I
157746,MALABRIGO,,Tradicional,,1,12.0,19.2,2020,2020-I
157756,MALABRIGO,,Tradicional,,1,18.0,26.2,2020,2020-I
157732,MALABRIGO,,Tradicional,,1,6.0,18.6,2020,2020-I
157735,MALABRIGO,,Tradicional,,1,8.0,20.2,2020,2020-I
